Wavenumber,Residual_1,Residual_2,Residual_3,Residual_4,Residual_5,Residual_6,Residual_7,Residual_8,Residual_9,Residual_10,Residual_11,Residual_12,Residual_13,Residual_14,Residual_15,Residual_16,Residual_17,Residual_18,Residual_19,Residual_20,Residual_21,Residual_22,Residual_23,Residual_24,Residual_25,Residual_26,Residual_27,Residual_28,Residual_29,Residual_30,Residual_31,Residual_32,Residual_33,Residual_34,Residual_35,Residual_36,Residual_37,Residual_38,Residual_39,Residual_40,Residual_41,Residual_42,Residual_43,Residual_44,Residual_45,Residual_46,Residual_47,Residual_48,Residual_49,Residual_50,Residual_51,Residual_52,Residual_53,Residual_54
15762.56,-0.0006681399338404304,-0.00017249744639840096,4.647744443060317e-05,-0.0003569860117335166,0.00013907691302671318,4.4624983283798186e-05,6.091811005418438e-05,-5.912543557070856e-05,5.572731514612837e-05,-8.565509266156052e-05,0.00043831534618283706,0.0006346989560702615,0.00018810969866328835,3.176235930353946e-05,0.00010528828919823333,0.0003355084419280809,0.00019744613498347925,0.0003304480154567315,5.9875241520349325e-05,0.0005496652030334,0.0005318754206934625,-0.0001682804497081477,0.00022852446290937524,0.0002579737344655681,0.00022914700054067587,0.00011978762517753398,0.0008434571612427563,0.0005701032791247847,0.00024821728850803323,0.0004282214946515475,0.00017868492825386236,0.00038804791841720934,0.0004921740389333051,0.00037676726630546387,0.00022954201824009878,0.00038346000358871783,0.00027760751659364723,0.000600601238497445,0.00033267573723139285,0.00043698666545630453,0.000267410431430378,0.00024184730400795282,0.00019456088435967434,0.00026014715199704826,0.00022885951542850813,0.0002694996846910793,0.000269188470469456,0.0004080061749849387,0.0007059828131290315,0.0004476700911260475,0.0005009155348910492,0.00012758819345482907,0.0006177812149491466,0.00042323563339873157
15748.25,-0.0005640440942508852,-0.00021706469825429848,3.86418854779238e-05,8.562328401673922e-05,1.943791866736047e-05,-0.00020891145996120497,0.000372842034526929,-0.0002019416636114288,0.00021266412582220833,0.0002896930116696567,0.00042474253508504234,-4.512837580104281e-05,0.00019972632173342452,9.86321709736046e-05,-7.490981938110958e-05,0.0001381337612404573,0.000463623669553985,0.00015499111267341936,-3.1852707862165333e-07,5.256415172100919e-05,0.00024776477600539073,0.0004194689104499321,-8.29809937119134e-05,0.0003081291092164799,0.0005228538657134751,0.0002910583092202747,0.00025917526563879736,0.0006022462000409758,0.0003357510503224589,0.00026200976365155833,0.0001997865128235644,0.00012544199753980164,0.0006287503658256575,0.0002895844669761993,0.0001565033076765354,0.0001255852123965718,0.0005948218945543071,0.00032195463697395465,0.0002780968489720253,0.0006735394556973678,0.00036702285084236775,0.0004005653409617873,0.00023728555074468277,0.0006029276863110471,0.00026069299907497887,0.00019138778866667613,0.00023513006950275387,0.00025499828513995525,0.0005440217557490879,0.0006496931261007794,0.00022895603472427488,0.00028163626988950315,0.0005418479696012355,5.231501600899474e-05
15733.96,-0.0003712491064035575,-9.27243430390442e-06,0.0003397020752223908,-0.00022990391315132078,0.0003352431658393408,0.00012188471122480545,0.00024000099519902842,0.00011638395304121784,0.000509660677001035,0.00040402622857525013,6.908747627956202e-05,0.00033690198252981545,0.00040814716927900984,0.0007242569147349279,0.00043660473655615173,0.0003834318544414699,4.5440020628976716e-05,0.00017314315235804128,1.6069013552936617e-05,0.0002330205045651102,0.0004911898686218523,0.00045273519382424236,0.00030501417071568697,0.0006397706481910143,0.00021003483030637574,0.0005247907581735459,0.000285345346853972,0.00023283180418271366,0.000593718945044135,0.0006182265977754684,0.0002643098081990523,0.0002352513886456969,0.0005407380177172277,0.00031280772311708316,0.0003288675003930209,0.0003601097384656961,0.0005374336390473293,0.00042070236066942815,0.00042291080458725996,0.0003994822091188759,0.0005530239289439133,0.0006656697260394072,0.000654396420223244,0.0007420932015113593,0.0006149103052498516,0.00038465852025683193,0.0005334531258540209,0.0002123707475950934,0.0004474400261283728,0.0005610958368418989,0.0004003758282500069,0.0005140634742654675,0.0002092934435764162,0.0001597728416839984
15719.69,-0.0004459550188676646,-0.0002909114867413725,-0.000389335921819985,-0.00022445887423441974,-0.00024789621341672564,-0.00019397312198450416,-0.0001965896606882507,-0.00017513136069040834,-0.00025926415210814416,1.4364940914921931e-05,0.00043737190984343994,7.381298130865795e-05,6.639626880696305e-05,3.4661611268396644e-05,0.00020985782932459417,0.0003064293975871624,0.00013992254845923788,-0.0001400679033177355,-0.00043193361764145644,0.00015906326216369362,7.118013569820149e-05,0.00023154821664822392,0.00029654010089194376,9.992878737414808e-05,-1.4279426606392861e-05,0.00017001589963503566,0.00021599852970259192,0.00020689140361748086,0.00018015245701773468,5.890359355115475e-05,5.428654901331676e-05,8.250795529538349e-05,0.0002631689385007713,0.00030646908479465846,0.000537666709968407,1.106576762830401e-05,0.00018247497520944072,5.8876695998888104e-05,7.149920339176094e-06,-1.815269997505189e-05,0.0002614460663228355,0.0003251929063833687,6.692594286007367e-05,0.0004976761722884989,0.00013854393198296702,0.00034334440156726315,0.0002891901852088447,0.00033115613030053467,1.2702128601629198e-06,0.0003749108049308169,0.00028620750474792024,0.00013690239920205764,0.0002041502377271194,0.00012464171684240096
15705.45,-0.0005523618588953704,-1.1381465873075446e-05,-0.00023377514167525386,-6.194594668146617e-05,-6.85857492906609e-05,-0.00012549159677035615,-0.00019693753798673058,0.0002835038661738549,-0.00024011970474172007,-3.730093462315609e-05,0.00025658508446171316,1.0593273592606183e-05,0.0001194617431617669,2.683389459234506e-05,7.683667378052209e-05,0.00042311320994368497,0.0002310577355599669,9.834413190436134e-05,-0.00010834050843874007,-5.3321900323683065e-05,0.00017172103752664944,0.00019289325263722882,4.1581908865740216e-05,0.0005215884954483134,-7.110405598748223e-05,0.00039671846032236823,0.0002101194438350563,0.00042840953583231974,-3.796396106208995e-05,0.0003180251484582869,0.00022270106477264694,0.0001261959635388654,6.402735468788836e-05,0.00017855272626329192,0.0006988850793972043,0.00027543740731682557,0.00014392999112794545,0.00015546170088933048,0.000236798239464472,0.00021461874308481392,0.0003372732647118977,0.0004641188608128545,0.00010185809603610856,0.0005056605639029359,0.0006335778330475066,0.0002264293745213486,0.0002533251778849251,0.0003863383526156619,7.749622514360193e-05,0.0005071219430178172,0.00042143497307932246,0.00019013695191684747,0.00013640225521870672,0.0003339055419099464
15691.24,-0.0005441696357158275,-0.0006337209865741108,-0.0002579091422181017,0.00015414412356024975,-6.621365171968524e-05,-0.00011165654948053346,3.5973601816293105e-05,-2.3692146270198715e-05,-0.0002588860149765964,-0.00013494984526052725,2.6749985232172495e-05,3.62671216132481e-05,0.00012936899144664477,-2.819978805848047e-05,0.0002645686159177506,-6.548851427842653e-05,0.000146874498196543,6.940880951805109e-05,-6.312151976422186e-05,-0.00011310433551537302,-5.156317796771188e-06,6.580180994176675e-05,7.917144942968168e-05,1.578193460967381e-05,0.0005005933608999325,9.89311212479427e-05,-8.925902160657759e-05,0.00040441928758416486,0.00016840295937179187,0.0002966246494548854,0.00011458688818226197,2.3349082143100247e-05,-5.652980176991309e-06,-0.00010290748688364338,0.0003945565412995641,0.0002672586664029344,0.00019283273715395765,0.0004204914903610164,0.0003768899084820609,0.00013983074607119709,0.0005005397596219438,7.848187396955995e-05,0.00039822716747690313,-3.4919309931301986e-05,0.0004110463467883133,0.00017694780287204987,0.00040389249251989454,0.00016095182667471902,0.00017215249689832117,0.00012576367762266033,0.00017909266788822481,0.0002858015705783099,0.00017308394290832616,4.8598769618018144e-05
15677.05,3.6901660821519024e-05,-9.110816479458218e-05,3.3770519398488436e-06,-0.00025076716527945976,-3.355253967929383e-05,0.00023956490693624057,0.00017018145883590085,0.00013032289878028196,0.0003274832637940278,0.0003164682366455806,0.0007379199623556007,0.00014889083814475287,0.0005181769636423386,0.0001936219446523643,0.0004611171219284357,0.00020168965872537558,0.0005194399451275847,0.00027819471182416976,0.00036479329369733466,0.00026678708102592825,0.0004676202628866098,0.0005823470097287915,0.0006653826478580571,0.00033558374321801965,0.00022288805751424215,0.0003777297242720493,0.00027593945803734655,0.0005759974419408441,0.00044733042313319527,0.0003217795759866797,0.0006140218367783638,0.00038704544426735763,0.0006112062637241076,0.000512167035092295,0.000659759840896273,0.0006186084669884376,0.0005382622316093375,0.00040904523274913574,0.0005165041687947114,0.0005105626924776204,0.0006123249988907436,0.0005023615076603268,0.0003171127261429418,0.0003080161800318626,0.0006300291595876749,0.0006079794319409954,0.0005839719321604716,0.00015507641002962883,7.631893621190457e-05,0.000636915899667417,0.0005752604989425593,0.0005729761731300838,0.00045827523889478477,0.0004018013516919163
15662.89,-0.0003847879175728483,6.125557306156426e-05,-0.00029221931681486425,5.231620469657366e-05,0.00016519250039000372,7.716665242989878e-05,4.679009497767861e-06,0.00022254111484553926,0.000245979484847802,0.00020394397335656792,0.000588085054371819,7.545390558286657e-05,0.0002828746470794532,0.00034128762363334897,0.0003284703313450386,0.0004976354991208434,0.0003377415320909268,0.00026268901794233466,0.000386390855195973,0.00022933905120157147,0.00017303728085423138,0.000501515179066958,0.0003662016802698318,0.0004739799635295485,0.0003867659643977672,0.000370100085725791,0.00015170060846523767,0.0004341296385468687,0.00023780399069507933,0.00025347543697181677,0.0003219913560116379,0.0002962704361125176,0.00034859043567464325,0.0005967615926814351,0.0005694802494899984,0.000358472047171311,-0.00013479630547068473,0.0002131081199279205,0.0001846261985601655,0.0002977997337880829,0.00014561412192338075,0.0005167428798955871,0.00029749988870175076,0.00041345213914294535,0.0003895113660703081,0.00012950934528861442,0.0004435485695307396,0.00046369716517257733,0.0001299805960898186,0.0008155636653799183,0.0006789235189323516,0.00041664581072742464,0.00037296119054974243,0.0005254983329452904
15648.76,-0.0008471982912791779,-0.000325996497103484,-0.0006230920939655762,-0.00031199696415271485,-0.00028226734112723865,-0.00033813788753224504,-0.0002687183669451737,3.979747129764181e-06,-0.00021037846265849073,-4.850225171360218e-05,-5.3733006566375734e-05,0.00010797925868926512,-0.000286513952948863,0.0001908222411472543,-4.9345917256113196e-05,3.037564420481885e-05,-0.0001361934236959999,-0.00010808035674932841,-8.330036659646945e-05,-6.741947767102078e-05,-1.387588274628232e-05,3.733607581388621e-05,8.165863093702666e-05,0.00035200096928183783,0.00010125769685876383,-0.0003669269321116375,-0.0003849445120590938,-0.00011015287825054745,-0.00039314492239436163,-0.00013325624055911256,-9.647288984495185e-05,-0.00025594414992636226,-3.1468592099897965e-05,-0.00017309183638021444,-0.00023325019206770197,-0.00017611848039488778,-0.0002023107223735744,0.00031871236450539643,-9.671175995294452e-05,-7.342583004933505e-05,-9.356054521255514e-05,5.658363006837662e-06,-0.00025957896961126747,0.00023042096710931131,-0.00023747461086289596,-0.0002454300102587288,0.00016265487488963289,4.8846584488007e-05,0.00015116998943064163,0.0002107394806906797,0.00030111424143828983,0.00022184300026981824,-3.382567704565036e-05,5.072224399074602e-05
15634.65,-0.00019210935387788634,-0.00014034686747587015,-0.00040903710590429933,-0.000500886366807295,0.00033699377056289426,-9.831770254083443e-05,0.00024362486415294236,0.00022767865112381506,0.00019145308354514743,-4.382331615436258e-05,6.65160251261082e-05,0.0002945199278412698,6.606667288507322e-05,0.0003072835919741674,0.00017472813065060825,0.0004579716980408076,4.5698256272012124e-05,-3.404884862923422e-05,0.00023278547316281806,0.0003935784476150595,0.00018294872988040877,0.0003658785300843211,0.0005488230858280182,8.871701673719918e-05,0.0003744340705468525,0.00024072005830167538,7.075937833308458e-06,0.00033222216381709494,-0.00014444364742921025,0.00046165747025132733,0.0005187023438680211,0.00023747522749297803,0.0006261029066001521,0.00011268071842990583,0.0002686426328977307,0.00024291116723095928,0.0004427933542877696,0.0005439324808798399,0.0003125648763365194,0.0003739607176105322,0.00028787577461111564,0.0003931828412521549,0.0005139510421863233,0.00035499761158130916,0.0005281462301459311,0.0003922364220592836,0.00035036595925853117,0.00036959983023169846,0.000332962325993222,0.0003965185392231195,0.0004679078777987322,0.0004016429607807139,0.0005119898740777317,0.0001245483356061873
15620.56,-0.00029602095681170666,-6.140259097245173e-05,-0.00018881888515826325,-0.0002367442174588754,2.0185712120056104e-05,-0.00029236095899496815,5.612224704272203e-05,-1.9346995175940516e-05,9.84907408284677e-05,4.09987057106299e-05,0.00013585125602267288,0.0001430960725643084,0.00014663762141748304,6.169363709799028e-05,-2.428482295556292e-05,0.00039744706193298217,0.0001574405686080296,0.00013980806263917374,0.00022967337925029795,0.0003793582509175309,0.0003555369224348746,-0.00017483132459027986,0.00024372146426851612,0.0003711547786647931,0.00030332196973997414,0.00017806815748068168,0.00017778923025299964,0.00012928219978688591,8.493540052375475e-05,0.00011024425194549551,0.000159544859856369,0.0001125564832544835,0.0005733329165547897,0.00037010733427221727,0.0002791868568079456,0.00014058918533720868,0.00039254415400004653,0.0004267967518553936,0.000448484416202234,0.0001969877360429831,0.00040895146353879313,0.00012334473728260482,0.0004841183492881218,0.00013721051917912376,0.0005714023560242174,0.00028053713011818313,0.0001917103310295049,0.00035798543016785263,0.00037938615150304774,0.00016892938060179222,0.0005303329743363947,0.00015507424148862234,0.0003184364003119052,0.0005960051690267346
15606.5,-8.427290858743871e-05,-7.259482738085203e-05,1.61301915034252e-05,0.00016092598770468922,8.42039777793946e-05,-8.273107577393872e-06,0.00022496750504650284,0.0002498957426913359,4.272674864438724e-05,0.00023595542161256229,0.000194263723653041,5.769822196547542e-05,0.00040218896917072256,0.0001040420357834792,0.00030860452339719546,0.0004747906996809695,0.0002610221896640983,0.0003684788005256954,4.5351541221779965e-05,0.0006239079194369306,0.0005798764987088212,0.00018819415632146059,0.00033634127279285556,0.0003353016392226415,0.000326908676468183,0.0004831045430444222,0.00017718245996331105,0.00011901424575234531,0.00030697916518003217,0.0005654910011078781,0.0004490414966831129,0.0004642864017554583,0.00046620818841169604,0.0006101747171880965,0.00046336915902118764,0.000378902222926632,0.00011692830925320386,0.0005442917841774384,0.0007310334538500741,0.00046264179506895486,0.000914653080348968,0.00020213059031785148,-2.9090510313882142e-05,0.0002630462175488221,0.0004602802846125861,0.0002044586216437055,0.00032167448802178757,0.00028398987276178267,0.0005554279457527424,0.0007539584875651847,0.0005113760105555274,0.0005591233204947175,0.00033950037629911466,0.0005020792165561162
15592.47,-0.00013604499512959314,-1.4020415113302623e-05,9.102594023729921e-05,-1.9967493402256735e-05,-0.0001536409723817717,2.5458372913031305e-05,-0.00015472503891422458,-0.00014957709163063333,0.00013917866663859307,0.00014006576915463038,0.000501773609385425,0.0001993476664214997,6.474299373235748e-05,0.0006803519757709049,0.0002914201378931955,0.0004020273160243019,0.00025746845118137813,7.898924837668533e-05,0.00012884635265387372,0.00044525428814194733,0.0003019946937356569,0.0004159825552431944,0.00034371039483390006,0.00032418574877974725,0.0003072225638694509,0.0005748578158797867,0.0002062844085820516,0.0002744472549316111,0.00046771675763397896,0.0003154269316384319,0.0005852215948088596,0.00015369444160672147,0.0002507582543988308,0.0002199124967040252,0.0004622192272671346,0.0004768800339424767,0.00026697561000946484,0.00012844742396412364,0.0006362418627502767,0.00043995282134888253,0.0006370105757886727,0.00035157039376806356,7.33544594683738e-05,0.0005145347253457493,0.000470810055954729,0.00022803095874287258,0.0004002885139511854,0.00044464326213275104,0.00034111783177907026,0.0003636359767243279,0.00021306711012191327,0.00041582032452527375,0.0003772119363105097,0.0005518006175664206
15578.46,-0.0004970569860778707,-0.00017835231091543942,5.681540080738326e-06,-0.0001131058378515792,-0.00022462522534521406,-0.0001321378404139389,-6.222254322462567e-05,-0.00010172867924136708,1.8886817805800586e-05,0.00021337325634916715,7.042729607659821e-05,0.0003060933521567763,0.0002573509231706614,0.0004676767888598856,0.00025921715625416234,0.00045921374916199024,0.0004408376406134576,2.3398968628634328e-05,0.00032021855533173865,0.0004954591190535077,0.00011395419424783124,0.00043759736186685296,0.00019789301583772196,0.0003328719097796546,0.0001113289492965866,0.000487393819759535,1.6161337624293753e-05,0.0001986478854775829,0.00011021520095435286,0.00038111930423127046,0.00020415270746061828,-1.5157087175209777e-07,0.00022805111099517958,0.0001663888941952612,0.0002798054174521945,0.0002375911273375139,0.0004277546484760344,0.0001493323932217419,0.00010517842813087801,0.0005749897230548774,0.00027209291370390055,0.00017673321009101196,0.0006305223272823498,9.074516337949498e-05,-6.939159702637476e-06,0.0003013233626596827,0.00016262168000835296,0.0003510149166320569,0.00032552517165932923,0.00033903119530405337,0.00025747563656677245,0.00010623462418554675,0.00024264046839061028,0.0006572387718924932
15564.48,-0.00016836861591061774,-0.00043375151419698817,-3.800514759000871e-05,7.260776784723396e-05,-0.0002607529126835053,-0.0001174667636667017,0.0002737692027946514,0.000148434452086755,-0.00017015597622194764,5.2870113474717904e-05,-2.678351975938598e-05,0.0003859264997519143,0.0001200035544025404,0.00032500688137329127,0.00011798564987368994,0.00016933975439333416,0.00027011924418050576,8.169721077912976e-05,0.0005894571797865253,1.1511253278383149e-05,8.67436696634599e-05,0.00020002709652726554,7.787752696038382e-05,0.00034534839882219455,0.00015421601374762933,0.0001897006379427556,-0.0001401987472119436,0.0003486040694456196,6.746235944358461e-05,0.00048055593906957614,0.0003948226005077906,-0.00012626392051498514,4.6074441772762584e-05,9.591551477951613e-06,0.0001871153464144829,0.00024202309153416096,0.0002882529976177073,0.0002449342408156448,0.0003648306871190223,0.0003997400144873935,0.0003958875980582888,0.0004456065249413559,0.0005484005776334828,-0.00032733499352930384,0.00016202010328226699,0.00035732328956739274,0.0004366614330930858,6.909227440330973e-05,0.00031363739541864213,0.0002811315760870999,6.75890196452822e-05,0.0005403536479172961,0.00030177339774327535,0.0003413811025491146
15550.52,-0.0003059796264158877,-0.00059145122940785,-0.00035356143961114746,0.00013119142247460154,-0.00043010105140111146,-0.00035000084244776167,6.518174960763279e-05,-0.0002000523307628232,-9.891098619439114e-05,0.00010659812597719033,0.0002731857058911888,-6.105887090318042e-06,-5.724991931735151e-05,9.339346520910777e-05,9.17785616100157e-05,2.44599081950592e-05,0.00019836922899693675,-7.505883464277137e-05,0.0004696205481957475,0.0002664699919651594,1.423308441551776e-06,0.0003333327181662335,0.000313725554757195,0.0003026774345049241,0.0001459464699032592,0.00010784148823837292,3.267772728474897e-06,0.0001243798060861774,-6.947741749148504e-05,0.0002048014135744942,0.00018629613207256064,0.0001624225128465935,5.989353017787132e-05,0.00023158596779845192,0.0003312146424902275,0.00029024170172485715,0.0004095365125140289,0.0005233189463745786,0.00014126468000812088,0.0001252698539112927,0.00037946084053878167,0.0005622566446293409,0.00024705552277136085,0.00012536061692130715,-3.8245745351020606e-05,0.0002040971981401734,0.00024547427980605536,0.00024294188730035514,0.00017952109686830264,0.0004990036986330191,0.0003124738545638517,0.0004592439977148472,0.0005406773430967422,0.00015329423957797725
15536.59,-0.0004020897436578695,-0.0004614723883261437,-6.706935364279951e-05,-0.0003486578904588238,-8.527355880756963e-05,-6.744837193154471e-06,6.900959976377215e-05,-0.0002195952291219452,-0.00021938503358148015,-1.5450091282794877e-05,0.00021832707911250294,-0.00023601215593847813,0.00027058175061243656,0.0002618274166603131,-0.0001424135514935278,0.00018656446631408062,0.00039757759432741007,0.00018312060598711806,0.0003266982254680128,0.00024032471946592183,0.00028898233128309787,0.0006325033053807575,0.000484426054693861,0.00010384786310024081,0.00027050907290965525,0.0003188050326292423,0.00015854948549833383,0.00030596361325694503,0.00010738432342574092,0.00021684413896880467,0.00025656166160661605,0.0004908960403339608,0.0002024966572175416,0.0003943603843627138,0.00022009152307669085,0.00016923514822144142,0.00042259336874285935,0.0005824746625051726,-3.253145178388605e-05,0.00015556736098645135,0.0003028007509523552,0.0005266716615100957,0.0003584752539556894,0.0005148200767596243,0.0003242513676766463,0.0004456331526319123,0.00021804827556182616,0.00016155180239148812,0.0003101643153381843,0.0004896356049002054,0.0005301181803950457,0.0003658937113988365,0.00019834033918532867,0.000520966215626801
15522.68,-0.0005454987195078239,-0.000243528467504548,-0.0001314367146022582,-0.00011792279731415742,-4.764837281050606e-05,-0.00019637229763247357,0.0002332830394357918,-0.00011296029336234489,-0.0002573409411533664,5.6765572626506396e-05,8.768335883942049e-05,-0.0002267471867541356,0.00039154578602395673,0.00013035789529412312,0.00013746013171282993,0.00019370581804246468,8.77980643642696e-05,0.000351290431240754,0.00019774619646673497,0.0002961323603775383,-1.1521485468428275e-05,0.00040459737411579653,0.0004040381835705839,0.0003009194097212632,0.00016196402215997883,-0.0001563480446090087,0.000205707460153371,0.0003164169253545403,9.810935271383457e-05,0.00045174610464646364,0.0003736814479543228,0.0004502191723358877,0.00030094649001305776,0.0006229776754427189,-3.1191013638257915e-05,0.00020606657018193072,0.00027048678214740924,0.0005954647246078472,0.000201505685376619,0.0004276960425895868,0.00040697088745662554,0.0004379152245719926,0.0006997234258761306,0.00037510708872155784,0.0003775751906374362,0.00043399494828809046,0.0005054472616114608,0.000405985904367179,0.0002656309757945309,0.0004080912061743768,0.000572585923444308,0.00015736672179055954,0.00016682633489353968,0.0005724609904400957
15508.79,-0.00043820631843924314,-0.0002224868443084449,-0.00029986874999358987,-0.0002710965480838144,-0.00027221695993187063,-0.0002657730210408836,0.0001300137305116605,0.0002486655319689614,-0.0003231644256892944,0.00013426051689526246,-0.00012372904844724052,-9.529367490136004e-05,0.00030366029106770344,0.00022600374236836146,0.0003254190845468064,2.2904033213490358e-05,0.00026205121673195065,0.00030847166547225873,0.00022478589876730984,3.991470974655585e-05,-8.806602276520241e-05,0.0001536373247608574,0.00028658458555584957,0.00030491493472062196,0.0001163343584212424,0.000188405481738142,3.765068277043499e-06,0.00029376325293674994,6.372130879013505e-05,0.0004185310322842037,0.0002246793152903613,0.0002564158287136171,0.00034726700804613457,0.00012546189931954667,0.0004023911377636102,0.0002487601266490786,0.0001702409409411981,0.0005673133663752434,0.0001054003473339709,0.0002246801976422911,0.0003039955684802525,0.00045301168679537764,0.00043782439368177974,0.00016124602623281614,0.0004957501142788846,0.0006182069937247193,0.0003946956640713253,0.0003712686358679851,0.0002909455361986557,0.0005133949552128254,0.00018490154218237615,-4.73125101606367e-05,0.00036215979728110564,0.0003338030352086972
15494.94,-9.467232824733271e-05,5.978122569195071e-06,-8.212393512109121e-05,-0.0001461914046637206,0.00013080500289597969,-3.196588066864967e-05,0.0001921800056969398,0.00046765791114237423,0.00014011782611892407,6.800591794390567e-05,0.0003920591048861672,0.00038531590744232333,0.0007308912626345118,0.0004617295433412467,0.0007094266821816141,0.0002381213447765903,0.0004642983120479449,0.0003686247138893022,0.0005437769463303781,0.00012463069703839828,0.00017730702845198255,0.00040358092765464685,0.0002110225641939285,0.00039979132768746856,0.00021357662582036346,0.0004940218026126427,0.00047067822054018744,0.0005529582405626888,0.0002801755913849008,0.0002111541621849975,0.0004965103076519221,0.0004114408702811769,0.0006624129579679422,0.0005537676517572607,0.0007547924827868988,0.00036927022044582836,0.0005798101920902149,0.0003989748476887242,0.00043910675155288317,0.0005244739611238044,0.00010582889164983001,0.0006169150796463611,0.0003747321846859701,0.00048319088161018556,0.0005557300977494873,0.0004502232138752652,0.0004327473743647443,0.0005723538566762727,0.0006800618269963365,0.0004985006924261258,0.0006800188660795667,0.0004498098402694606,0.0005432945393719123,0.0004399461550461414
15481.1,-0.0002651165990343534,-0.00015486051809821203,-6.682760431233877e-05,-2.217201578374843e-05,0.0001538625040281888,-0.00014779686828981944,0.00015184375788932154,0.00011408626726412772,0.00024298187169114415,0.00047108386339705824,0.00017313534941709903,0.0005061739440870708,0.00047033540475737074,0.00031663598524753005,0.000844587027023913,4.046507844450041e-05,0.00023864941990364426,0.00038186206001277314,0.0001968340555417046,0.0003153969702547085,0.00010371606694426199,0.0004525481018042394,0.0005764733557655926,0.00043167099306600366,0.0004458142036810192,0.0003576252940108652,0.0005085720838521283,0.0005741278060974399,0.00042259880925965597,0.00042074255300726866,0.0004463020375509658,0.0001974224265983717,0.0004785127915009268,0.0007800238102751902,0.0004851421536592247,0.0003307262735630016,0.00039532411521118636,0.0002875789939140662,0.0002527548430970787,0.0005832075108682892,0.0004286011402070706,0.0008107558730686736,0.00048057728055139444,0.0002560722352750967,0.0005336458150701569,0.0007981743793139717,0.00030973325763013204,0.000511372521219868,0.0006731108854019846,0.0006425394269084618,0.0005120689351030038,0.0005238648264412698,0.0007583616475441979,0.0006160214586533332
15467.29,-0.00035711900709665484,-0.00035516722647723625,3.861653971605082e-06,-3.2550767243141746e-05,0.00012393973293702346,-0.0002454849998213578,0.0003359831691980181,0.00044492610643510964,0.00028020085949388316,0.00034846535876887946,0.00025846875639892785,0.00024324778159416508,0.0004609585287210572,0.00013368746393364775,0.0003568633012002796,0.00030689727087832366,0.00030306560186868113,0.00029014390757478364,0.00024391663664076794,0.00021617225319711447,0.00016011919434630166,0.0005414964085948811,0.0007138940535368643,0.0005175106089923044,0.0002930034236966106,0.0004911719334388853,0.000400402354652404,0.0003952273791135803,0.00030994614646328244,0.0005062512289201512,0.000541009332333833,0.00026531514126838015,0.00062152103776141,0.0006491847526743251,0.000588394437665957,0.00046508247031288794,0.0006057368386009245,0.0005030798460163033,0.0006892986203945633,0.0006228347625841777,0.0006072661924017514,0.0005774878789638442,0.0004633134890150159,0.0007158438598686458,0.00041745100561956417,0.0005170141951073781,0.00038460698532878103,0.0003342782692293087,0.0004950463217262889,0.0005324647789636007,0.0006340053585851446,0.0002618060529276775,0.0007223147146373145,0.0006269825309368239
15453.51,-0.00048731949117972287,-0.00027985950597647375,-0.00015325147038105981,-4.312095168869563e-05,-0.00018095478352087344,-0.0001497200454346207,4.4509958095523684e-05,0.00035319056884821113,5.278918229344241e-05,3.2165935341963835e-05,1.5075884756047967e-05,0.00013755489518930747,6.17789254191098e-05,-3.10969777071225e-05,0.0003712751924339283,0.0002204382183687494,0.0002985676722842383,0.00023549152667186215,0.0001580463812940339,0.00010797860222552737,-0.00012946120243463783,0.00036644852195970344,0.0002493075801451271,1.6333318655651014e-05,-3.6832386884132684e-05,0.0003606852363194897,0.0004721926976899548,7.728076614219688e-05,0.0003172415399696764,0.00020570421183909284,0.0002726563184847709,0.00019514323839525173,0.00033746198167847576,0.0002452748442751634,0.0001675737482170949,4.636327881343567e-05,0.0003280728601375042,0.0005415019482714865,0.00024676265032063,0.0004533803270943483,9.884867895793622e-05,8.013576330569714e-05,0.0002019654782632271,0.00037253044222309716,0.0002631703739017679,0.00031676738398902886,0.00015539329804816577,0.0003410958581501122,4.589290904506217e-05,0.00046930151635819154,0.0006628529101215209,-0.00015234170414710159,0.0004371785230093154,0.0002828541584692372
15439.75,-0.00037311804345014206,-6.333178293613173e-05,6.894360894672835e-05,-6.516737199981429e-05,0.00027989831014853196,0.00011272124241177304,8.22507743355555e-05,4.09095535196728e-05,0.00016677960179260092,0.00034222095683445917,0.0005339944468245191,0.00018013509136399005,0.00041383826550628615,0.0005113260496333552,0.0004638675637557868,0.0003441341747936614,0.0004812030690036545,2.795339676072545e-05,0.0003332727324327524,0.000298866293757686,5.8025908466681616e-05,0.0005814561297455322,0.00041676619183687804,0.00016419188236157438,0.00012135995290190617,0.00040821881367709067,0.0005039970652657745,0.0002963422435194496,0.0005435395642347527,0.0005491562703491793,0.0002322980035750124,0.00026796194865482434,0.00024339099294017996,0.0006353496384958468,0.00011973574863664502,9.86244874206085e-05,0.00026338803619199757,0.0004129012630906693,0.00017220294693564165,0.0003859003188989129,0.00025440475985878024,0.0004107557666387519,0.0005705894938972448,0.00039818827055376847,0.00042586024851998293,0.00038149031622461394,0.0003211486068581328,0.0005378817375802391,0.0004857071326784296,0.0002921061122785659,0.0006036680762200467,0.00030147804750401287,0.0006190095791943713,0.00048669285741690825
