Wavenumber,Fit_1,Fit_2,Fit_3,Fit_4,Fit_5,Fit_6,Fit_7,Fit_8,Fit_9,Fit_10,Fit_11,Fit_12,Fit_13,Fit_14,Fit_15,Fit_16,Fit_17,Fit_18,Fit_19,Fit_20,Fit_21,Fit_22,Fit_23,Fit_24,Fit_25,Fit_26,Fit_27,Fit_28,Fit_29,Fit_30,Fit_31,Fit_32,Fit_33,Fit_34,Fit_35,Fit_36,Fit_37,Fit_38,Fit_39,Fit_40,Fit_41,Fit_42,Fit_43,Fit_44,Fit_45,Fit_46,Fit_47,Fit_48,Fit_49,Fit_50,Fit_51,Fit_52,Fit_53,Fit_54
12665.45,0.00026394144870335926,0.0002383589638730805,0.0002153190377524727,0.00019412617195418917,0.00017501283313032333,0.0001571236221716574,0.00014148586426039904,0.00012655111718377305,0.00011339320855409315,0.00010143343579119399,9.063836638070362e-05,8.101289552021331e-05,7.244454911052205e-05,6.454501703519736e-05,5.7771271613990535e-05,5.137845251392306e-05,4.593648719429157e-05,4.114891374184142e-05,3.672044778699125e-05,3.2889452345741725e-05,2.941715140445616e-05,2.6402030580871625e-05,2.3789466877349266e-05,2.1472635245389955e-05,1.9539145844160994e-05,1.7562433709226386e-05,1.59938071716343e-05,1.4504428196808494e-05,1.3134165533463242e-05,1.2241879962699299e-05,1.1143416038039727e-05,1.011794923846009e-05,9.479000460307213e-06,8.63451272479307e-06,8.129346922700926e-06,7.554656312105412e-06,7.242035086014504e-06,6.754638236893345e-06,6.517239955239466e-06,6.0555837326686766e-06,5.8465277537873e-06,5.4762395499769496e-06,5.452997197248453e-06,5.2571278869496906e-06,5.071490985430608e-06,4.879995678776536e-06,4.69244550024322e-06,4.515356806385129e-06,4.351165242590453e-06,4.40693640816933e-06,4.345705754920743e-06,4.319142685072003e-06,4.253658074689555e-06,4.209385278067181e-06
12656.21,0.0002496604370446073,0.0002254744341815673,0.00020369219829579778,0.00018365619646588,0.0001655862055880143,0.0001486735205875437,0.00013388938761053218,0.00011976988991707379,0.00010733023763543145,9.602331806902451e-05,8.581752369834563e-05,7.671748250475569e-05,6.861686006048729e-05,6.114854309839342e-05,5.474455899607869e-05,4.87007074279883e-05,4.355580498108484e-05,3.902957283451379e-05,3.484284543201719e-05,3.1220974166381225e-05,2.7938217191661102e-05,2.508768404934036e-05,2.261773347055689e-05,2.0427371711114813e-05,1.8599426517204902e-05,1.6730618007315774e-05,1.5247618752906388e-05,1.3839541140889054e-05,1.2544077587655158e-05,1.1700499588398279e-05,1.0661997980637405e-05,9.692508772879496e-06,9.0884385631143e-06,8.290049238369231e-06,7.812459136517604e-06,7.269139406419522e-06,6.973583368003239e-06,6.5127922577382645e-06,6.288352936935237e-06,5.851897338704136e-06,5.6542531873519514e-06,5.304178063026762e-06,5.282204450480342e-06,5.097027141430964e-06,4.921523680316334e-06,4.740481609316555e-06,4.563169312052856e-06,4.395747433956225e-06,4.240518664805353e-06,4.293245426076381e-06,4.235357196508339e-06,4.210244136237808e-06,4.148334162101112e-06,4.106478103435685e-06
12646.98,0.0002352212336906533,0.00021244753986488302,0.0001919372482837437,0.00017307122177448496,0.00015605640365768723,0.0001401313121014878,0.0001262104786423779,0.00011291546998528913,0.00010120221443142953,9.055554719269106e-05,8.094570642806477e-05,7.23770498741779e-05,6.474945235884613e-05,5.771723769933151e-05,5.1687205616846054e-05,4.5996276614665674e-05,4.115180381141932e-05,3.688987489021305e-05,3.294762579116388e-05,2.953724881622372e-05,2.644618401026797e-05,2.376210390860607e-05,2.1436382764664696e-05,1.9373924227812462e-05,1.7652719429643507e-05,1.5893037473752944e-05,1.4496635961894367e-05,1.3170781144106014e-05,1.1950964438929088e-05,1.1156646039893832e-05,1.0178786333738831e-05,9.265909141509307e-06,8.697112797426998e-06,7.945344341164512e-06,7.495642469574627e-06,6.984049162783849e-06,6.705751720855738e-06,6.271867886381889e-06,6.060534397199067e-06,5.649565035335313e-06,5.4634620478000204e-06,5.1338290884992695e-06,5.113138595439625e-06,4.938774465754721e-06,4.773519292693637e-06,4.6030489294062435e-06,4.436090544744915e-06,4.278445041554528e-06,4.132280647147902e-06,4.1819285002640475e-06,4.127420575835033e-06,4.103773958869516e-06,4.045479134225092e-06,4.0060672036883365e-06
12637.76,0.00022076220763483098,0.00019940301535230093,0.00018016664267583223,0.0001624724077879204,0.00014651440051034317,0.00013157843556464534,0.00011852224183248301,0.00010605300217038987,9.50672710218401e-05,8.508188110397786e-05,7.606891911957277e-05,6.803247214098339e-05,6.0878633891021354e-05,5.4283198550855636e-05,4.862769902122343e-05,4.329024047129553e-05,3.87466637066454e-05,3.474944832213403e-05,3.105205706112835e-05,2.7853502706224696e-05,2.4954427657035255e-05,2.2437059002142912e-05,2.0255791198639837e-05,1.832143444472917e-05,1.6707135748919746e-05,1.5056749757981636e-05,1.3747080425303926e-05,1.250357604658892e-05,1.1359523625640251e-05,1.0614541298735204e-05,9.697417636280917e-06,8.841240345572697e-06,8.30777262725699e-06,7.602697414948602e-06,7.180927068048055e-06,6.7011094375047574e-06,6.440097384767296e-06,6.033162597652456e-06,5.834955285930103e-06,5.449511725942324e-06,5.274967819032434e-06,4.965808759714748e-06,4.946403378090567e-06,4.782869214436292e-06,4.6278782391426706e-06,4.467995995366829e-06,4.311407596996135e-06,4.163553645815433e-06,4.026467697928581e-06,4.073031863111244e-06,4.021909491496522e-06,3.999731594381462e-06,3.9450575314831695e-06,3.908093523404352e-06
12628.56,0.00020643071261327618,0.00018647370509619992,0.00016850015867049705,0.00015196751202375123,0.00013705711340082898,0.00012310166224175682,0.00011090257938269733,9.92519183288074e-05,8.898737666392864e-05,7.965750599205369e-05,7.123622546352851e-05,6.372735384325321e-05,5.7043149597982516e-05,5.088069031951364e-05,4.559646209904827e-05,4.060939615601081e-05,3.6364095376509844e-05,3.2629288534524834e-05,2.9174623010968714e-05,2.618604682979918e-05,2.347728978580909e-05,2.1125180937103704e-05,1.9087108646005297e-05,1.7279738228254197e-05,1.5771414749494865e-05,1.4229373028461777e-05,1.3005680654171426e-05,1.1843809647755583e-05,1.0774861793230372e-05,1.0078785944412183e-05,9.221869466317691e-06,8.421898362513851e-06,7.923451645816051e-06,7.264663095855214e-06,6.870581059782216e-06,6.422262418659705e-06,6.178385242518098e-06,5.798164843825721e-06,5.612969413321645e-06,5.252829389188973e-06,5.089743912164186e-06,4.800880476264424e-06,4.782749015962798e-06,4.629950516367075e-06,4.4851343632982275e-06,4.335748042941383e-06,4.189439334164652e-06,4.051291675015756e-06,3.9232051230396725e-06,3.966712451513739e-06,3.9189461529987785e-06,3.898224186850264e-06,3.8471393579008665e-06,3.812601956985496e-06
12619.37,0.00019233475826004368,0.00017375696412491327,0.00015702555561643796,0.0001416354674156247,0.00012775551493014492,0.00011476451422654387,0.00010340850056572392,9.256300770252048e-05,8.300784058748986e-05,7.432275007473767e-05,6.648345774199406e-05,5.949351844226512e-05,5.327125439192839e-05,4.7534677916544524e-05,4.261563862877289e-05,3.797322496285657e-05,3.402131364269528e-05,3.054461641814873e-05,2.7328700161794052e-05,2.4546662173212105e-05,2.2025105237270013e-05,1.9835548815182297e-05,1.793832612665336e-05,1.62558616831152e-05,1.485177727549056e-05,1.341630486728395e-05,1.227718092824434e-05,1.1195605930073849e-05,1.0200532236506989e-05,9.55256165220393e-06,8.754866010338847e-06,8.010180291911159e-06,7.546180842984761e-06,6.932920661102216e-06,6.566073330296093e-06,6.148737644342731e-06,5.9217146315619325e-06,5.56777097107876e-06,5.395374253798994e-06,5.060123228692508e-06,4.908308463076792e-06,4.6394081562186424e-06,4.622529747140293e-06,4.48029103388545e-06,4.345483013351683e-06,4.206420666262851e-06,4.070223239393862e-06,3.941622858313566e-06,3.822388269056921e-06,3.862888839649437e-06,3.818423633147469e-06,3.799133746081342e-06,3.751579350221231e-06,3.7194288024189514e-06
12610.19,0.00017858933278689284,0.0001613564494011754,0.00014583628540279595,0.0001315603388974462,0.00011868520416176394,0.00010663466691495537,9.610075434599952e-05,8.604040420901573e-05,7.71769686780455e-05,6.912062189586017e-05,6.184884303911964e-05,5.536492961273011e-05,4.959311677022322e-05,4.427183089987324e-05,3.970889787352253e-05,3.5402564583839116e-05,3.1736745787717656e-05,2.851173869579588e-05,2.5528633736138935e-05,2.2947997096334117e-05,2.060898438516586e-05,1.857793752277573e-05,1.681806134424001e-05,1.5257396318822256e-05,1.3954958436030541e-05,1.2623404838541728e-05,1.156674601992408e-05,1.0563469975372906e-05,9.640433106910347e-06,9.039371353537042e-06,8.299423657186948e-06,7.608648312636953e-06,7.17823938807764e-06,6.609375231083816e-06,6.269085246914538e-06,5.881961934188572e-06,5.671373902225849e-06,5.3430534470709245e-06,5.183137124209709e-06,4.872156079927524e-06,4.731331710088134e-06,4.481898026155367e-06,4.466241503466614e-06,4.334299942448881e-06,4.209251140614825e-06,4.0802559976341855e-06,3.953918373393331e-06,3.8346278185300465e-06,3.7240250334384547e-06,3.761593627696695e-06,3.7203474112300553e-06,3.7024539857826487e-06,3.6583422170562493e-06,3.6285191585685936e-06
12601.02,0.00016530006668837374,0.0001493673819885371,0.00013501819422110417,0.00012181934935165043,0.00010991562682187601,9.877428697063763e-05,8.903514443364816e-05,7.973383465774802e-05,7.153913383424458e-05,6.409062796090444e-05,5.736749538128002e-05,5.1372784807812015e-05,4.6036447753367224e-05,4.111664599574324e-05,3.6897980344261454e-05,3.291655431234153e-05,2.952731678673134e-05,2.654563229434322e-05,2.3787598732291462e-05,2.1401667777699545e-05,1.9239130539918407e-05,1.736132352731631e-05,1.5734227722408698e-05,1.4291312847661035e-05,1.3087142212766482e-05,1.185605260606111e-05,1.0879117323931253e-05,9.951537154846995e-06,9.098142220153294e-06,8.542429795988406e-06,7.858310192992228e-06,7.219652951670807e-06,6.821717821866422e-06,6.2957737272216e-06,5.9811581807150296e-06,5.623242819509081e-06,5.428543381247808e-06,5.1249942783260245e-06,4.977143434478458e-06,4.689625506382893e-06,4.559426152480007e-06,4.328811916274287e-06,4.314336657902698e-06,4.1923499164243625e-06,4.076735884395014e-06,3.957473257536863e-06,3.840667643078619e-06,3.7303774057593964e-06,3.6281194572579497e-06,3.662853549837531e-06,3.6247193068721993e-06,3.6081759171519486e-06,3.56739232412582e-06,3.53981937669542e-06
12591.87,0.00015257647344318247,0.00013788849279445327,0.00012466030205173442,0.00011249258633524231,0.00010151881452847574,9.124786602112324e-05,8.226957141393858e-05,7.369490489852966e-05,6.614039607686335e-05,5.9273787454985095e-05,5.3075884020080814e-05,4.754949631100042e-05,4.263004821625557e-05,3.809459456403423e-05,3.420550238529687e-05,3.0535116030900096e-05,2.7410654828788958e-05,2.4661907524120224e-05,2.2119338939405977e-05,1.9919803308690245e-05,1.792620927861373e-05,1.6195101585041513e-05,1.4695118867354483e-05,1.3364928371695296e-05,1.2254830775696268e-05,1.1119917190145581e-05,1.0219302711837898e-05,9.364187592802481e-06,8.577462158724625e-06,8.065163479238677e-06,7.434489134046418e-06,6.845725508930809e-06,6.478878138501374e-06,5.994022206811736e-06,5.703985270417378e-06,5.374031216953318e-06,5.194542220881656e-06,4.914707187825363e-06,4.778406848350648e-06,4.5133505917566985e-06,4.3933227605009754e-06,4.18072472680325e-06,4.167380314430022e-06,4.05492350429471e-06,3.9483415504582644e-06,3.838396039804488e-06,3.7307155931536364e-06,3.6290415249091863e-06,3.5347722415420588e-06,3.5667928136723345e-06,3.5316377200217033e-06,3.516386744266317e-06,3.4787892748856813e-06,3.4533704000434333e-06
12582.74,0.0001405025702764834,0.0001269955180225415,0.00011483088710015037,0.00010364146794687906,9.354999841395491e-05,8.410484448135086e-05,7.58484137771737e-05,6.796315906084381e-05,6.101604033517063e-05,5.470151394238825e-05,4.90019281679897e-05,4.391986758067885e-05,3.9395948053182574e-05,3.522514942939861e-05,3.164874416751211e-05,2.827346056205054e-05,2.5400209178377142e-05,2.2872463917475345e-05,2.053432040038556e-05,1.851162964329671e-05,1.6678322575335684e-05,1.5086397678818081e-05,1.3707015078013703e-05,1.2483773234069691e-05,1.1462928599621496e-05,1.041926320610343e-05,9.591059036307566e-06,8.804696031605049e-06,8.081224112508117e-06,7.610114761336634e-06,7.030147266862201e-06,6.4887208284807725e-06,6.151368355045954e-06,5.705495327188156e-06,5.43877765175394e-06,5.135352235549801e-06,4.970294335016873e-06,4.712958319646923e-06,4.5876166643476785e-06,4.343871196970686e-06,4.233493723887711e-06,4.0379887856041145e-06,4.025717277387024e-06,3.922302107723065e-06,3.8242894500116285e-06,3.723183668828879e-06,3.6241608382284926e-06,3.5306614671786367e-06,3.4439715288655974e-06,3.473417614839449e-06,3.4410890260233702e-06,3.4270642440347424e-06,3.3924896489501442e-06,3.3691144771725075e-06
12573.61,0.00012912828689016356,0.0001167334464222226,0.00010557048822826018,9.530243989867404e-05,8.604193267651699e-05,7.737452146134189e-05,6.979795038655247e-05,6.256199153924257e-05,5.6186919710270094e-05,5.039235063645174e-05,4.516208609916912e-05,4.049849784587389e-05,3.634709161904489e-05,3.251972924613166e-05,2.92378160768944e-05,2.6140463594857233e-05,2.35038044737282e-05,2.1184201449809497e-05,1.903858778513885e-05,1.718245154025401e-05,1.5500104555219297e-05,1.4039263599079468e-05,1.2773463559234795e-05,1.16509471711775e-05,1.0714161990469686e-05,9.756435181439835e-06,8.996427863299244e-06,8.274816381391051e-06,7.610917341715349e-06,7.178600568155704e-06,6.6463893620797e-06,6.149545624253428e-06,5.839971780081058e-06,5.430813294176605e-06,5.186057963788188e-06,4.907617519710444e-06,4.756150988996324e-06,4.520004804233082e-06,4.404984162259302e-06,4.181309438409781e-06,4.080020782350968e-06,3.900614315628177e-06,3.889353280741201e-06,3.794453630850845e-06,3.7045116336384176e-06,3.6117312101540118e-06,3.520862220762375e-06,3.4350618724533965e-06,3.355510247467851e-06,3.382531653115012e-06,3.352865098681418e-06,3.3399951599206525e-06,3.3082675422095284e-06,3.2868171532092217e-06
12564.5,0.00011854583117529135,0.00010718541676715319,9.695407644194757e-05,8.754296022075853e-05,7.905529957313932e-05,7.111123740430282e-05,6.416697802275233e-05,5.753490467269251e-05,5.169187199743567e-05,4.638089553384803e-05,4.1587128904789505e-05,3.731274592072515e-05,3.3507800206798e-05,2.9999854883994478e-05,2.699183765694783e-05,2.4152978386832273e-05,2.1736364768730652e-05,1.9610346956541382e-05,1.764379801599888e-05,1.5942567815061884e-05,1.440062308590547e-05,1.3061698338220827e-05,1.1901537136657405e-05,1.0872701680385035e-05,1.001409701405073e-05,9.136298427735374e-06,8.439718418526986e-06,7.778329875661006e-06,7.1698373149549085e-06,6.773600048656097e-06,6.285805157764466e-06,5.8304261012615755e-06,5.5466881081171805e-06,5.171676427208219e-06,4.947347442175699e-06,4.692144574426755e-06,4.55331886204054e-06,4.3368805362105305e-06,4.231459077847114e-06,4.026451392421167e-06,3.93361590085936e-06,3.769182012844234e-06,3.758860780932339e-06,3.671881093478503e-06,3.589445311939273e-06,3.5044079883471205e-06,3.421122577856542e-06,3.3424827990168133e-06,3.2695702489106537e-06,3.2943365512149178e-06,3.2671458541422995e-06,3.2553499913308483e-06,3.2262702394523445e-06,3.2066100180166963e-06
12555.4,0.00010880128673986089,9.839295996355044e-05,8.901908242365221e-05,8.03966880777381e-05,7.262035682669092e-05,6.534206643920787e-05,5.897978789320168e-05,5.290353185605985e-05,4.75501889881125e-05,4.268431204486346e-05,3.829229888653444e-05,3.437614114202711e-05,3.089007831598219e-05,2.7676125028590383e-05,2.4920202126214158e-05,2.2319260479740944e-05,2.010517714390198e-05,1.8157335513611562e-05,1.635559807170006e-05,1.4796943676100196e-05,1.3384225439292518e-05,1.2157512592197116e-05,1.1094581570031346e-05,1.0151970214210894e-05,9.365323035876395e-06,8.561090531505024e-06,7.922889133104234e-06,7.3169298931555975e-06,6.759433556732695e-06,6.396403934711549e-06,5.949489901313459e-06,5.532275013115836e-06,5.272316384371992e-06,4.928733485051191e-06,4.723204945533838e-06,4.489389985414098e-06,4.3621989052687535e-06,4.163899728740254e-06,4.067313376476942e-06,3.879486867257371e-06,3.794431683713845e-06,3.643778584445333e-06,3.6343223489055335e-06,3.5546322093211586e-06,3.4791051623759176e-06,3.4011946020449553e-06,3.3248891314043674e-06,3.2528399537621916e-06,3.1860380202820738e-06,3.208728721357117e-06,3.183816807914527e-06,3.173009526565516e-06,3.14636687522802e-06,3.1283543272834435e-06
12546.32,9.995538563029544e-05,9.041082981430917e-05,8.181487589062827e-05,7.390804073155823e-05,6.677705519811514e-05,6.010277888634532e-05,5.426849600838846e-05,4.869649907313447e-05,4.3787421859923865e-05,3.932535652736095e-05,3.5297829756234985e-05,3.170666789324179e-05,2.850990803584084e-05,2.556267576683654e-05,2.3035462648763296e-05,2.065036913158159e-05,1.8620029151455492e-05,1.6833835889026158e-05,1.518162185408474e-05,1.3752317778957621e-05,1.2456838846247524e-05,1.1331929003299652e-05,1.035720898464159e-05,9.492823489089346e-06,8.771458944867835e-06,8.033968453651342e-06,7.44873040340672e-06,6.893058784692173e-06,6.381828208005527e-06,6.048925853505711e-06,5.639100525344013e-06,5.256509656202002e-06,5.018124592472055e-06,4.703055107197088e-06,4.514583063672635e-06,4.300172045894564e-06,4.183536357004987e-06,4.0016937228029026e-06,3.913122922706781e-06,3.7408838453318927e-06,3.662887260076918e-06,3.5247366287869434e-06,3.516065151626546e-06,3.442988373620502e-06,3.373729199626639e-06,3.302284316340871e-06,3.2323113188316243e-06,3.1662413911399974e-06,3.104983246923391e-06,3.1257908817689395e-06,3.102946369538886e-06,3.0930359677738802e-06,3.0686043489131653e-06,3.0520866344966234e-06
12537.25,9.204180961213e-05,8.326937754918673e-05,7.536880854781102e-05,6.810161082765543e-05,6.154749900307108e-05,5.541315009851054e-05,5.005084187069899e-05,4.4929601499557346e-05,4.0417652785034275e-05,3.631655413309268e-05,3.261484127577865e-05,2.9314192814236254e-05,2.6376040509272622e-05,2.366722981634854e-05,2.1344460080983366e-05,1.9152312929599045e-05,1.728622089936523e-05,1.564452490553975e-05,1.4125969652220477e-05,1.281229166258163e-05,1.16216127933629e-05,1.0587704525188906e-05,9.691836209374032e-06,8.897376709936126e-06,8.234368228577548e-06,7.556538337276856e-06,7.01864415598647e-06,6.507924577364008e-06,6.038050903937384e-06,5.732079275215579e-06,5.35540749307247e-06,5.003766990134733e-06,4.784666508487513e-06,4.4950851274397095e-06,4.321859863796417e-06,4.124794005178428e-06,4.017593766987701e-06,3.850461614854167e-06,3.7690559065547426e-06,3.610750414504026e-06,3.539063501201594e-06,3.4120888099944695e-06,3.4041188273424172e-06,3.336953724764978e-06,3.2732973943594182e-06,3.207632171487593e-06,3.1433197635846245e-06,3.08259467975122e-06,3.026292121643478e-06,3.0454164860028303e-06,3.0244200210637747e-06,3.015311338808035e-06,2.9928561590411184e-06,2.9776746743971167e-06
12528.19,8.509998927523633e-05,7.7004145660677e-05,6.971292121547874e-05,6.300621823547045e-05,5.695760321247006e-05,5.129637619445164e-05,4.6347644928830225e-05,4.162138875952112e-05,3.745743161199376e-05,3.367263703099594e-05,3.025642494935308e-05,2.721034450329743e-05,2.4498802093385422e-05,2.1998912941322652e-05,1.9855290694353824e-05,1.7832216546800414e-05,1.6110049975574816e-05,1.4594972522333145e-05,1.3193538374684064e-05,1.1981179990179629e-05,1.0882334213866943e-05,9.928167844623137e-06,9.10139486627049e-06,8.368209380261446e-06,7.756336533405267e-06,7.1307854025592355e-06,6.634377206786063e-06,6.163047727144148e-06,5.729413844160942e-06,5.447040787424764e-06,5.099420444472249e-06,4.7749008015838705e-06,4.572698809871281e-06,4.305451875631181e-06,4.145586899250117e-06,3.963720073529177e-06,3.8647878324347445e-06,3.710546026179723e-06,3.6354188688537014e-06,3.4893229518066707e-06,3.423165011210179e-06,3.3059834547565005e-06,3.2986281703041615e-06,3.2366432882416674e-06,3.177896558447419e-06,3.1172958753676214e-06,3.0579436691467733e-06,3.001902108645785e-06,2.949941979200566e-06,2.9675913450742785e-06,2.9482142674992664e-06,2.939808107548632e-06,2.9190848209588486e-06,2.9050742336288127e-06
12519.14,7.916499849972633e-05,7.16467491494265e-05,6.487571378142359e-05,5.864749746170339e-05,5.303041811433242e-05,4.7773088751698304e-05,4.317742245749559e-05,3.8788358875492016e-05,3.4921477348436007e-05,3.140670720781319e-05,2.823422321650825e-05,2.540546398833665e-05,2.2887375332946905e-05,2.056583963041463e-05,1.8575153133385645e-05,1.6696414286689228e-05,1.509711490275101e-05,1.3690129958278601e-05,1.2388680489676907e-05,1.1262817260273712e-05,1.0242368133886752e-05,9.356276328365182e-06,8.588489090458712e-06,7.907612388008132e-06,7.339393329889264e-06,6.7584718587031525e-06,6.297479678883447e-06,5.859776985649315e-06,5.457080513950742e-06,5.194853233951028e-06,4.8720337055631895e-06,4.570666768346496e-06,4.38289078536078e-06,4.134710461557724e-06,3.9862509788855095e-06,3.817359358763476e-06,3.725485393214747e-06,3.5822478981647637e-06,3.5124806535578557e-06,3.3768078829716027e-06,3.3153699504240604e-06,3.2065486585835627e-06,3.1997181335403647e-06,3.142155534572088e-06,3.0876000633777634e-06,3.031322908348107e-06,2.9762051581662394e-06,2.9241618571977486e-06,2.8759087994508724e-06,2.892298979379078e-06,2.8743043505516324e-06,2.8664979242424925e-06,2.847253131067446e-06,2.83424212269002e-06
12510.11,7.427344342557611e-05,6.723019189523506e-05,6.0886945882015474e-05,5.505222398317142e-05,4.979002784334267e-05,4.486485293179187e-05,4.0559537671359694e-05,3.644777210595209e-05,3.282519749262157e-05,2.9532488110649346e-05,2.656043947463943e-05,2.3910399307776453e-05,2.155140176070773e-05,1.9376539086200957e-05,1.75116227920813e-05,1.5751581372787584e-05,1.425332462330279e-05,1.2935232019347461e-05,1.1716007232525926e-05,1.066127526714724e-05,9.705297414301277e-06,8.87518827925196e-06,8.155909310651985e-06,7.518049929688866e-06,6.98573056061858e-06,6.441511308196954e-06,6.0096442970474865e-06,5.599595358748737e-06,5.222340972999903e-06,4.976681032088061e-06,4.674257019342201e-06,4.391930237820777e-06,4.216017812214317e-06,3.983517350473618e-06,3.844437435748122e-06,3.686216271955668e-06,3.6001468403234515e-06,3.46595899163594e-06,3.4005995935300916e-06,3.2734985352206686e-06,3.215942208970434e-06,3.1139961714585616e-06,3.1075971942868853e-06,3.05367136070735e-06,3.002562666638486e-06,2.949841063534159e-06,2.8982056148772304e-06,2.8494503738481865e-06,2.8042459110824273e-06,2.8196005707223465e-06,2.8027428301604734e-06,2.795429608493231e-06,2.777400688106886e-06,2.7652117062846845e-06
12501.09,7.044757388699379e-05,6.377452037457405e-05,5.776467962044046e-05,5.223663461262739e-05,4.725102302646479e-05,4.258471860708901e-05,3.850569360039441e-05,3.461004518711658e-05,3.1177875521820356e-05,2.8058233150382398e-05,2.5242397381324193e-05,2.2731645100597103e-05,2.0496638044630976e-05,1.8436087608993584e-05,1.6669192564391735e-05,1.5001660100951026e-05,1.3582152729733808e-05,1.2333339955885215e-05,1.1178198440481363e-05,1.0178903893649978e-05,9.273172877052262e-06,8.486694834138419e-06,7.805221649892607e-06,7.200888585223581e-06,6.69654827873285e-06,6.180933554730122e-06,5.771765762946088e-06,5.3832692714902515e-06,5.025843628936903e-06,4.793095739059511e-06,4.5065673349836006e-06,4.239079838198083e-06,4.072413487505561e-06,3.852133405760013e-06,3.7203636245065716e-06,3.570458671057714e-06,3.4889131064003743e-06,3.3617782609173126e-06,3.299854196552859e-06,3.179433654998965e-06,3.1249025278069898e-06,3.0283148423089923e-06,3.0222521996634184e-06,2.9711607440157086e-06,2.9227383571391037e-06,2.8727878368062464e-06,2.8238663819155385e-06,2.7776737490106655e-06,2.7348452630852886e-06,2.7493928715301647e-06,2.7334211851033385e-06,2.726492351265236e-06,2.7094110430099554e-06,2.6978627222363647e-06
12492.09,6.771778229710916e-05,6.130713662818534e-05,5.553362386829171e-05,5.022296095797699e-05,4.543340108672995e-05,4.095059210576252e-05,3.70319686534059e-05,3.328951078434354e-05,2.9992306055070413e-05,2.6995338951505543e-05,2.429023171031273e-05,2.1878211005814095e-05,1.9731092257751194e-05,1.7751569884487917e-05,1.605415534344784e-05,1.4452196098755716e-05,1.3088508730692135e-05,1.1888803650391308e-05,1.0779086346471087e-05,9.81908756230116e-06,8.948973062551453e-06,8.193422091751417e-06,7.538746820686644e-06,6.9581782494325026e-06,6.473670370775293e-06,5.978331424203165e-06,5.585253543532567e-06,5.212034095238294e-06,4.868663681209338e-06,4.645068253806175e-06,4.36980715044559e-06,4.112838199189937e-06,3.95272575333081e-06,3.7411078561621392e-06,3.614519724369816e-06,3.470509558890313e-06,3.3921706515343963e-06,3.270035193599225e-06,3.2105462003997393e-06,3.0948610164393304e-06,3.042474244221163e-06,2.9496847249168907e-06,2.943860486620922e-06,2.894778126010834e-06,2.84825987703655e-06,2.800273586167408e-06,2.7532758942818464e-06,2.708899717541067e-06,2.6677553977340887e-06,2.6817309432466143e-06,2.6663873194877197e-06,2.659730951671658e-06,2.64332134030222e-06,2.6322271399615855e-06
12483.09,6.610533111292686e-05,5.984719063360849e-05,5.421102607600365e-05,4.902670046397298e-05,4.4351081180618986e-05,3.997491537865637e-05,3.614951348984537e-05,3.24960863169699e-05,2.927731999443065e-05,2.6351648835139546e-05,2.371089437743016e-05,2.1356254113821436e-05,1.926021395732164e-05,1.7327783164291253e-05,1.5670749037298276e-05,1.4106899385768705e-05,1.2775653274228982e-05,1.1604488415957397e-05,1.0521170582009945e-05,9.584009559301479e-06,8.734594530964776e-06,7.997017637973628e-06,7.357916675878656e-06,6.79115946226471e-06,6.318177718370827e-06,5.834622570789828e-06,5.450895763289905e-06,5.086554968670482e-06,4.751353118745801e-06,4.533076884574037e-06,4.264364068067381e-06,4.013508244982878e-06,3.857204772536883e-06,3.6506211307612468e-06,3.5270444502388594e-06,3.3864601951474513e-06,3.3099849206511252e-06,3.190754987702344e-06,3.132681199874652e-06,3.019748092978796e-06,2.968607568805296e-06,2.8780254532425057e-06,2.872339769877118e-06,2.824425047457892e-06,2.779013438086905e-06,2.73216871060551e-06,2.6862890639656513e-06,2.6429685682899833e-06,2.602803045723939e-06,2.616446121883407e-06,2.6014675131903e-06,2.5949694961376878e-06,2.578950259002374e-06,2.5681199826428555e-06
12474.11,6.564107828817427e-05,5.942251124484491e-05,5.382198705007325e-05,4.8670444591190374e-05,4.4024391649632366e-05,3.967589859132478e-05,3.587468668311255e-05,3.224436200639294e-05,2.9045949596241816e-05,2.6138778958108675e-05,2.351472334694008e-05,2.117497268289484e-05,1.9092186864682554e-05,1.7171975823916265e-05,1.5525419974643784e-05,1.39714593475434e-05,1.2648631388800777e-05,1.1484872407355475e-05,1.0408404948387484e-05,9.477170076085217e-06,8.633126335172162e-06,7.900213519642719e-06,7.26515392112812e-06,6.70198060442227e-06,6.231989766984997e-06,5.7514923869218726e-06,5.370192081080717e-06,5.008155200405335e-06,4.675073003913687e-06,4.4581770424618255e-06,4.191163435085836e-06,3.941893902192502e-06,3.7865788168691914e-06,3.5813015095472483e-06,3.4585062678360456e-06,3.31881099918371e-06,3.242819317120316e-06,3.12434333626563e-06,3.066636778820962e-06,2.954417805954464e-06,2.9036006695774688e-06,2.813591351247949e-06,2.807941621378245e-06,2.760329888354489e-06,2.715205439909745e-06,2.668656935696353e-06,2.6230674096227396e-06,2.5800208516875707e-06,2.5401093163468832e-06,2.5536661203296764e-06,2.53878222907129e-06,2.5323253023174226e-06,2.516407363044863e-06,2.5056455720844296e-06
