Wavelength [nm]	Abs_Stable	Abs_PSS	EpsilonAvg_Stable	EpsilonPlusError_Stable	EpsilonMinusError_Stable	Abs_Metastable_before_rescaling	Abs_Metastable_rescaled	EpsilonAvg_Metastable	EpsilonPlusError_Metastable	EpsilonMinusError_Metastable	EpsilonAvg_Stable * total_conc_avg	EpsilonAvg_Metastable * total_conc_avg
486.777	0.1116131715771235	0.17411074523396916	2418.515217376188	2432.92669098354	2404.103743768836	0.13058160831889098	0.2140682103588377	4449.654321184957	4473.613141653988	4425.695500715928	0.11635223478921022	0.2140682103588377
487.354	0.1056	0.1683	2292.1131010146414	2300.1352945039466	2284.090907525336	0.127116	0.20838688524590165	4331.561434826649	4354.884393258161	4308.23847639514	0.11027116132104021	0.20838688524590165
487.931	0.1015	0.1646	2164.404261832544	2170.4607513701967	2158.347772294891	0.125015	0.20494262295081966	4259.968475839812	4282.90594750597	4237.031004173656	0.10412722278618433	0.20494262295081966
488.508	0.09566	0.1599	2041.8719628792746	2055.6494242727053	2028.094501485844	0.1225926	0.20097147540983606	4177.423600137901	4199.916615287929	4154.930584987876	0.0982323221816144	0.20097147540983606
489.084	0.09013958405545905	0.15520814558058907	1951.1560905849587	1962.2536959909899	1940.0584851789276	0.12005370779896005	0.19680935704747549	4090.909175948918	4112.936360855177	4068.8819910426614	0.09386807655005405	0.19680935704747549
489.661	0.08598	0.1504	1870.9363693219434	1887.6591201424792	1854.2136185014076	0.11686780000000001	0.1915865573770492	3982.3472690537296	4003.7899107462167	3960.9046273612444	0.09000878975456082	0.1915865573770492
490.238	0.08127	0.1463	1776.329621195028	1792.6697357132382	1759.9895066768179	0.11460470000000002	0.18787655737704922	3905.2306457871377	3926.2580589700246	3884.2032326042527	0.08545735816065561	0.18787655737704922
490.814	0.07676781629116099	0.14190762564991316	1662.0731251708978	1676.8890122138616	1647.257238127934	0.11196817729636038	0.18355438901042687	3815.3893979101563	3835.93306782374	3794.8457279965746	0.07996059776978466	0.18355438901042687
491.391	0.07311	0.1372	1581.7507910022257	1597.5179864140198	1565.9835955904316	0.1086871	0.17817557377049179	3703.5845277002695	3723.5261929142594	3683.6428624862815	0.07609637437484165	0.17817557377049179
491.968	0.06879	0.1333	1487.4620015786352	1501.8957404037862	1473.0282627534841	0.1064719	0.17454409836065574	3628.1001284867325	3647.6353537756345	3608.5649031978323	0.0715602394412331	0.17454409836065574
492.545	0.06502	0.1299	1432.5603568301372	1444.2679159024424	1420.852797757832	0.10454219999999999	0.1713806557377049	3562.3443298399447	3581.525498103096	3543.163161576795	0.06891897879743147	0.1713806557377049
493.121	0.06119	0.1258	1334.919084440976	1351.6676979362037	1318.170470945748	0.1019359	0.16710803278688524	3473.532940498016	3492.2359106857084	3454.8299703103253	0.06422155941858379	0.16710803278688524
493.698	0.05796	0.1224	1255.9161694164777	1276.8733706441046	1234.9589681888508	0.0997956	0.16359934426229508	3400.6008081231817	3418.91108086971	3382.2905353766546	0.06042081189716242	0.16359934426229508
494.275	0.05522	0.1188	1198.9041523309534	1213.0927677325624	1184.7155369293444	0.0972642	0.1594495081967213	3314.341685619954	3332.1875027749484	3296.495868464962	0.05767802344990263	0.1594495081967213
494.851	0.05182589254766017	0.11410814558058906	1126.9840476214854	1137.7548296714326	1116.2132655715382	0.09389604748700159	0.1539279467000026	3199.5696700442727	3216.797506134321	3182.341833954226	0.0542180225166445	0.1539279467000026
495.428	0.04872	0.1115	1064.7513733580215	1081.4782149274554	1048.0245317885876	0.0924992	0.15163803278688526	3151.9711717826017	3168.9427174302627	3134.9996261349424	0.05122407371886991	0.15163803278688526
496.005	0.04659	0.109	1005.120839814978	1022.825479820289	987.416199809667	0.09082989999999999	0.14890147540983606	3095.0886746685	3111.7539408980724	3078.423408438929	0.048355311186569966	0.14890147540983606
496.582	0.0445	0.1061	972.0463349310786	980.8197395258603	963.2729303362969	0.088745	0.14548360655737705	3024.0443337871784	3040.3270672432695	3007.7616003310886	0.04676413138743548	0.14548360655737705
497.158	0.04179	0.1029	912.3224390506406	924.2433668729493	900.4015112283319	0.08660190000000001	0.14197032786885247	2951.0167895679065	2966.906311845117	2935.1272672906975	0.043890877290838994	0.14197032786885247
497.735	0.03918	0.09955	862.821961755325	883.2655106648122	842.3784128458378	0.0842698	0.1381472131147541	2871.5489458491047	2887.0105796515513	2856.0873120466595	0.0415094611578899	0.1381472131147541
498.312	0.03728	0.09662	817.6283963951964	834.4078104687089	800.8489823216839	0.0820808	0.13455868852459016	2796.957328894232	2812.0173298887976	2781.8973278996677	0.03933524604856844	0.13455868852459016
498.888	0.035912374350086734	0.09438388214904693	772.9324614104156	790.6317026843064	755.2332201365248	0.0803780561525131	0.13176730516805427	2738.9352106466267	2753.6827960210153	2724.18762527224	0.037184971415558515	0.13176730516805427
499.465	0.03394	0.09128	743.6559589757946	759.9909775417084	727.3209404098809	0.0780434	0.12794	2659.3802643471327	2673.6994922496297	2645.0610364446366	0.03577650953754088	0.12794
500.042	0.03227	0.08883	693.8722150009831	709.471948621955	678.2724813800113	0.0762447	0.12499131147540983	2598.0883769936704	2612.077583456453	2584.0991705308893	0.03338146574123707	0.12499131147540984
500.619	0.03091	0.08575	649.115682286747	663.8446227251211	634.3867418483728	0.07369510000000001	0.12081163934426233	2511.2090775016004	2524.730489077689	2497.687665925513	0.031228275814912214	0.12081163934426231
501.195	0.02887	0.08298	609.1230486191234	624.3896047361266	593.8564925021203	0.0717207	0.11757491803278688	2443.930096909686	2457.089250004331	2430.7709438150423	0.02930427208365497	0.1175749180327869
501.772	0.02798	0.08231	593.1646362839867	612.672551376687	573.6567211912865	0.0713978	0.1170455737704918	2432.9270667065207	2446.026974833754	2419.827158579289	0.028536529575549	0.1170455737704918
502.349	0.02632	0.08018	572.1005623997718	593.5351304336464	550.6659943658972	0.0699152	0.11461508196721311	2382.4064950768757	2395.2343790830655	2369.578611070687	0.027523159036225976	0.11461508196721311
502.925	0.02492242634315419	0.0776444020797226	541.5807135897136	560.0540127739238	523.1074144055034	0.06792465580589246	0.11135189476375815	2314.5773904361204	2327.040053860359	2302.1147270118827	0.026054881065938246	0.11135189476375815
503.502	0.02389	0.07553	516.6935698704528	533.1380909430353	500.24904879787033	0.06621289999999999	0.10854573770491802	2256.248183769418	2268.3967780795747	2244.0995894592634	0.02485758663981604	0.108545737704918
504.079	0.02318	0.07302	495.1863632693992	513.206065319795	477.16666121900334	0.0639798	0.10488491803278689	2180.1538302646563	2191.8927003978924	2168.4149601314216	0.02382289744947029	0.10488491803278689
504.655	0.022391369150779942	0.07156253032928951	469.0327230897868	489.82393312361336	448.2415130559603	0.06282989636048533	0.10299983009915628	2140.9701062748472	2152.4979946686904	2129.442217881005	0.022564673204732183	0.10299983009915628
505.232	0.02068	0.06926	445.7071508357579	468.1618965301024	423.25240514141336	0.0611948	0.10031934426229508	2085.253120708092	2096.481005290872	2074.025236125313	0.02144250434675087	0.10031934426229508
505.809	0.01899	0.06609	421.86642994555035	442.54779540391615	401.18506448718455	0.0586839	0.09620311475409836	1999.6925492087823	2010.4597394940256	1988.9253589235402	0.020295552227272026	0.09620311475409836
506.386	0.01797	0.06476	413.124531466873	431.2035271528806	395.0455357808654	0.057751699999999996	0.09467491803278688	1967.9272201428473	1978.5233724639486	1957.331067821747	0.01987498864471248	0.09467491803278688
506.962	0.01725	0.06387	401.94257987676394	420.21300008504585	383.67215966848204	0.0571425	0.09367622950819672	1947.16832884595	1957.6527065180971	1936.683951173804	0.019337036661832077	0.09367622950819672
507.539	0.01644	0.06193	365.64634310279575	383.3335952661457	347.9590909394458	0.055518399999999996	0.09101377049180327	1891.8260515063391	1902.012442954969	1881.6396600577104	0.017590862714797272	0.09101377049180327
508.116	0.01585	0.06016	342.8318332098718	354.7453811454491	330.9182852742945	0.0539785	0.08848934426229509	1839.3529446315986	1849.2567986837662	1829.4490905794319	0.016493280531898254	0.08848934426229509
508.692	0.015780121317157707	0.058652616984402016	329.66072291370904	337.20367257571036	322.1177732517077	0.05249836967071051	0.08606290109952543	1788.9165286582543	1798.5488117190184	1779.284245597491	0.01585963220642843	0.08606290109952543
509.269	0.01503	0.05687	315.28678313517884	328.7699542314168	301.80361203894086	0.0510083	0.08362016393442623	1738.1414230786695	1747.5003114999704	1728.7825346573698	0.015168117013990684	0.08362016393442623
509.846	0.01398	0.05512	310.67998946035465	326.17177708030465	295.18820184040464	0.049667800000000005	0.08142262295081969	1692.4630025542267	1701.5759390436115	1683.3500660648428	0.014946488993861827	0.08142262295081969
510.423	0.01396	0.05361	298.4853562672995	311.6232376837206	285.34747485087837	0.048165599999999996	0.07895999999999999	1641.2745480135184	1650.1118642178421	1632.4372318091957	0.01435981795939715	0.07895999999999999
510.999	0.01327	0.05258	273.7976189003431	295.2432238509968	252.35201394968936	0.0474047	0.07771262295081968	1615.346379287634	1624.0440872674183	1606.6486713078505	0.013172116764094863	0.07771262295081968
511.576	0.01217	0.05083	264.2626037621664	285.13120072234375	243.39400680198906	0.0460837	0.07554704918032787	1570.33243410838	1578.7877679724904	1561.8771002442707	0.01271339716948367	0.07554704918032787
512.153	0.01202	0.04941	243.28089462554098	260.9008505526415	225.66093869844048	0.044722200000000004	0.07331508196721312	1523.938424750656	1532.1439536499743	1515.7328958513383	0.011703989111926747	0.07331508196721312
512.729	0.011490918544194087	0.048411733102252996	248.60245047318102	256.9696684793112	240.23523246705085	0.0439302748700173	0.07201684404920869	1496.9530542834987	1505.0132825370488	1488.8928260299492	0.011960003591794376	0.07201684404920869
513.306	0.0112	0.04702	252.06295362240758	262.26264382823217	241.86326341658298	0.042651999999999995	0.06992131147540984	1453.3949960526309	1461.2206893014811	1445.5693028037815	0.0121264847749661	0.06992131147540984
513.883	0.01101	0.04532	241.61124690506884	254.62585424286934	228.59663956726834	0.041026099999999996	0.06725590163934425	1397.9913825273102	1405.5187592926823	1390.4640057619388	0.011623664108308038	0.06725590163934425
514.46	0.01044	0.04412	227.3803633299501	246.89644815030016	207.8642785096	0.0400484	0.06565311475409835	1364.675610989266	1372.0236015525984	1357.3276204259346	0.010939031200028685	0.06565311475409835
515.036	0.009523	0.04235	193.81480616905597	209.8710247389491	177.75858759916284	0.03863603	0.06333775409836066	1316.5481728720654	1323.637024957158	1309.4593207869736	0.009324227390006786	0.06333775409836066
515.613	0.009222	0.04221	178.8542701583578	191.39400718528074	166.31453313143484	0.038613419999999996	0.06330068852459016	1315.7777222282325	1322.862425881262	1308.6930185752037	0.00860449166703803	0.06330068852459016
516.19	0.008735	0.04073	197.48493380269977	210.87410420368911	184.09576340171043	0.037323350000000005	0.06118581967213116	1271.8177371734262	1278.6657416777746	1264.9697326690784	0.009500793387635435	0.06118581967213116
516.766	0.009001537261698398	0.03912279029462764	197.88730621381154	208.5302397065224	187.2443727211007	0.03561219076256526	0.05838064059436929	1213.5088589698978	1220.0429038172056	1206.9748141225907	0.009520151103027926	0.05838064059436929
517.343	0.007437	0.03821	192.05420294739244	208.7324785604826	175.37592733430228	0.03530957	0.057884540983606556	1203.1968571408163	1209.67537780969	1196.718336471943	0.009239526612461184	0.057884540983606556
517.92	0.007706	0.03623	181.2311099654027	196.09221386114422	166.3700060696612	0.033224659999999996	0.054466655737704914	1132.1521755029073	1138.248161563522	1126.056189442293	0.008718838941472655	0.054466655737704914
518.496	0.007834776429809363	0.03614015597920277	166.53289163202925	186.4291163289833	146.6366669350752	0.033084593171577116	0.054237037986192	1127.379306058502	1133.449592971748	1121.3090191452568	0.008011723047298922	0.054237037986192
519.073	0.007102	0.03588	176.57839129854824	196.94018309003013	156.21659950706635	0.03311022	0.054279049180327874	1128.2525571181127	1134.327545984331	1122.177568251895	0.008495001518063221	0.054279049180327874
519.65	0.008302	0.03433	159.82113597694473	179.05847986422697	140.5837920896625	0.03109222	0.0509708524590164	1059.4878778056723	1065.1926085602856	1053.7831470510598	0.007688827510310976	0.0509708524590164
520.227	0.007029	0.03331	159.09792721823308	177.56234817564544	140.63350626082072	0.03056869	0.05011260655737705	1041.6482481919745	1047.2569228369898	1036.03957354696	0.007654034694168798	0.050112606557377044
520.803	0.007307	0.03175	161.03947398265265	175.1782130246794	146.9007349406259	0.02890027	0.04737749180327869	984.7957376575533	990.0982943449055	979.4931809702017	0.007747440476098529	0.04737749180327869
521.38	0.006539	0.03196	120.86344315232141	144.41241761288484	97.31446869175798	0.02940979	0.04821277049180328	1002.1579672924764	1007.554009566065	996.7619250188884	0.005814613699370358	0.04821277049180328
521.957	0.005358	0.02972	137.29311472391697	143.4830445546768	131.10318489315713	0.02763038	0.04529570491803279	941.523399395871	946.5929595156582	936.4538392760844	0.006605027995907966	0.04529570491803279
522.533	0.005730353552859634	0.02844221837088383	134.95191162667993	152.1388673134074	117.76495593995247	0.02620738048526857	0.04296291882830913	893.0337535622411	897.8422249242784	888.2252822002044	0.0064923951662685985	0.04296291882830913
523.11	0.005161	0.02803	125.86423901717231	144.5180564355497	107.21042159879492	0.02601721	0.04265116393442623	886.5535690061538	891.3271483142968	881.7799896980113	0.006055196752319385	0.04265116393442623
523.687	0.005625	0.02816	135.43848776131048	154.57135854834968	116.30561697427127	0.02596625	0.04256762295081967	884.8170734373916	889.581302719089	880.0528441556947	0.006515803834633638	0.04256762295081967
524.264	0.004973	0.02807	138.22684442121152	148.44110440721303	128.01258443521002	0.026130530000000003	0.04283693442622951	890.4150226531735	895.2093936606262	885.6206516457212	0.00664994875397834	0.04283693442622951
524.84	0.005541	0.02645	115.14936580533377	133.63844631641442	96.66028529425313	0.02428901	0.03981804918032787	827.6640155929925	832.1205086432188	823.2075225427666	0.005539715421160766	0.03981804918032787
525.417	0.004952	0.02491	96.64855560389255	115.06946276155725	78.22764844622785	0.02297872	0.03767003278688525	783.0150207187122	787.2311047000312	778.7989367373937	0.004649660813737604	0.03767003278688525
525.994	0.005778	0.02463	111.10567572947059	131.2181202112909	90.99323124765027	0.02237658	0.036682918032786886	762.4967035724322	766.6023082577543	758.3910988871106	0.005345177725577414	0.036682918032786886
526.57	0.005175046793760807	0.02480968804159446	96.9482533678026	111.9015790411568	81.99492769444839	0.022791419792027746	0.03736298326561926	776.6326427522279	780.81436131169	772.4509241927661	0.004664078959359236	0.03736298326561926
527.147	0.004525	0.02337	109.46575563477809	123.77369043896162	95.15782083059456	0.02160525	0.03541844262295082	736.2131257260176	740.1772085138052	732.2490429382303	0.0052662828869085	0.03541844262295082
527.724	0.004247	0.02301	100.40328839179627	120.51081666868268	80.29576011490985	0.021353669999999998	0.03500601639344262	727.64037150331	731.5582949572436	723.7224480493769	0.004830297076751436	0.03500601639344262
528.301	0.004822	0.02185	83.99626230055593	103.22063553353706	64.77188906757479	0.01996942	0.03273675409836066	680.4711409095314	684.135085279724	676.8071965393392	0.004040972230562651	0.03273675409836066
528.877	0.003872	0.02106	111.68851744074108	125.70245408616404	97.67458079531812	0.01954992	0.03204904918032787	666.1764020732732	669.7633775248244	662.5894266217224	0.005373217630039235	0.03204904918032787
529.454	0.003261	0.02084	92.88322254148702	108.33405452046789	77.43239056250614	0.019568210000000003	0.03207903278688525	666.7996458714025	670.3899771311109	663.2093146116945	0.004468514582616562	0.03207903278688525
530.031	0.003716	0.01987	63.83148176591161	78.71026912293918	48.95269440888404	0.018420759999999998	0.03019796721311475	627.699531264336	631.0793309729238	624.3197315557485	0.0030708657526777577	0.03019796721311475
530.607	0.003489393414211429	0.019151247833622154	73.78026734504228	89.49652043942658	58.064014250657976	0.017790384402079695	0.02916456459357327	606.219067519352	609.4832073277972	602.9549277109072	0.0035494914099627856	0.029164564593573267
531.184	0.003481	0.01886	87.78721467689076	101.59710313754053	73.97732621624098	0.01750241	0.028692475409836066	596.4061500717793	599.6174529831458	593.194847160413	0.004223350980051998	0.028692475409836066
531.761	0.00416	0.01972	82.43624955105041	95.14170136047719	69.73079774162363	0.018097600000000002	0.02966819672131148	616.687641389902	620.0081484268612	613.3671343529429	0.003965921650603288	0.02966819672131148
532.338	0.003559	0.01803	75.04150504136416	94.06892112170463	56.01408896102369	0.016641990000000002	0.027281950819672135	567.0867717893165	570.1402067698667	564.0333368087665	0.003610168234947435	0.027281950819672135
532.914	0.003573	0.01763	76.03332369922363	93.16705115810687	58.89959624034039	0.01623653	0.026617262295081965	553.2704552015948	556.2494972911979	550.291413111992	0.0036578835920882432	0.026617262295081965
533.491	0.003198	0.01767	71.14081883509073	83.4212012559396	58.86043641424185	0.01642278	0.026922590163934428	559.6170466396236	562.6302614612815	556.6038318179661	0.0034225103057971113	0.026922590163934425
534.068	0.002598	0.01639	53.24267988603135	65.9265176944707	40.55884207759199	0.015376779999999998	0.025207836065573766	523.9739076104795	526.7952046993628	521.1526105215963	0.002561449581296016	0.025207836065573766
534.644	0.002355421143847477	0.015511525129982632	43.57840147809511	62.12691561278679	25.029887343403434	0.014592910883882116	0.0239228047276756	497.26305112248525	499.9405256649468	494.58557658002405	0.0020965112661224597	0.0239228047276756
535.221	0.002432	0.01514	73.9920217401143	88.78664363661285	59.19739984361574	0.014191520000000001	0.023264786885245903	483.58539234692006	486.1892205907286	480.9815641031118	0.0035596786921911756	0.023264786885245903
535.798	0.002522	0.01455	58.18757742239761	72.92233046126856	43.452824383526654	0.013566420000000001	0.022240032786885248	462.2846980762528	464.77383437478665	459.79556177771923	0.0027993434241902785	0.022240032786885248
536.374	0.0023133622183708754	0.014150693240901195	40.13618428923292	58.10369253148481	22.16867604698103	0.013248481975736554	0.02171882291104353	451.45075046490155	453.8815522081969	449.0199487216064	0.0019309098013574558	0.02171882291104353
536.951	0.002534	0.01435	64.8872409805396	83.24941228180667	46.525069679272534	0.01336174	0.021904491803278688	455.310092247873	457.76167431930907	452.8585101764372	0.0031216572230554117	0.021904491803278688
537.528	0.002841	0.01368	60.65653245246533	81.08580602180824	40.22725888312242	0.01257201	0.020609852459016392	428.39952228086923	430.7062064640606	426.09283809767817	0.002918122265554814	0.020609852459016392
538.105	0.002766	0.01312	41.875831493109644	60.829084592036935	22.92257839418235	0.01204126	0.01973977049180328	410.3138664111578	412.52316977535287	408.10456304696294	0.0020146024068294407	0.01973977049180328
538.681	0.002387	0.01277	27.056621441663722	43.61727246849276	10.49597041483469	0.01183907	0.019408311475409838	403.42410897301	405.59631496971974	401.25190297630047	0.0013016657277842407	0.019408311475409838
539.258	0.002099	0.01237	54.94030894503719	67.5425676064212	42.338050283653175	0.01155139	0.018936704918032787	393.62122347023353	395.7406465860976	391.50180035436966	0.002643120737813577	0.018936704918032787
539.835	0.001989	0.01174	56.00080777539131	66.47944873843815	45.522166812344466	0.01096429	0.017974245901639343	373.6154042312177	375.62710755653507	371.6037009059006	0.002694140226141176	0.017974245901639343
540.411	0.0018312738301560039	0.011590259965337978	40.26204375532697	53.431021681250435	27.093065829403507	0.010876063171577136	0.01782961175668383	370.60901693525545	372.6045326000749	368.61350127043625	0.0019369647684894414	0.01782961175668383
540.988	0.00186	0.01198	30.89616937061221	42.9253730097244	18.866965731500017	0.0112546	0.01845016393442623	383.507908716448	385.57287746910924	381.44293996378696	0.001486382358427608	0.01845016393442623
541.565	0.001951	0.0114	37.55300877142626	48.88661258869051	26.219404954162016	0.01063911	0.01744116393442623	362.5346815261537	364.4867215547754	360.58264149753217	0.0018066359319229475	0.01744116393442623
542.142	0.002108	0.01078	45.49894222692893	55.94381349638684	35.054070957471026	0.009957879999999999	0.016324393442622948	339.3213205311022	341.14837000800503	337.49427105419954	0.0021889064706368173	0.016324393442622948
542.718	0.002296	0.01015	24.905468135746116	38.16781706435452	11.643119207137712	0.009254559999999998	0.015171409836065571	315.3552282347565	317.05323413631044	313.65722233320275	0.0011981759946126426	0.015171409836065573
543.295	0.002456	0.01023	19.727042145214217	31.918889585368124	7.535194705060309	0.00927216	0.015200262295081967	315.95495982836354	317.656194938423	314.2537247183042	0.0009490473423056364	0.015200262295081967
543.872	0.002457	0.01125	26.11346304183271	37.06649628460552	15.160429799059902	0.010291769999999999	0.016871754098360656	350.6988422236844	352.58715308853755	348.8105313588314	0.0012562913647072088	0.016871754098360656
544.448	0.001451745233968763	0.010271698440207932	35.31913174680937	49.98934722238775	20.64891627123099	0.009705517798960114	0.015910684916328056	330.72191229270317	332.50265891926034	328.94116566614616	0.0016991664472610205	0.015910684916328056
545.025	0.0008783	0.008892	46.35794052953274	59.53032372221296	33.18555733685252	0.008549463	0.014015513114754099	291.3285834928518	292.8972197790844	289.7599472066193	0.0022302319795565093	0.014015513114754099
545.602	0.001478	0.008998	43.60911510318183	54.55285313468626	32.6653770716774	0.008421580000000001	0.013805868852459019	286.97088602778103	288.5160586281433	285.42571342741894	0.002097988866466523	0.013805868852459017
546.179	0.001714	0.009359	30.76054044729927	45.366730691668685	16.154350202929855	0.00869054	0.014246786885245902	296.1358751991755	297.7303959767911	294.54135442155996	0.0014798573929379819	0.014246786885245903
546.755	0.001475	0.008141	5.640778598300799	13.014825335313619	-1.7332681387120203	0.00756575	0.012402868852459017	257.8079150188782	259.1960618513242	256.41976818643235	0.00027137195215809956	0.012402868852459017
547.332	0.001392	0.007885	22.240717240346942	36.422090933609	8.059343547084886	0.00734212	0.012036262295081967	250.18757545760906	251.53469115948113	248.84045975573713	0.0010699776191760758	0.012036262295081967
547.909	0.0009179	0.008108	1.5307896289840426	4.5922662879702365	-1.5306870300021513	0.007750019	0.012704949180327869	264.08700257696745	265.50895867203354	262.66504648190147	7.364468622929283e-05	0.01270494918032787
548.485	0.0008742757365684557	0.007516027729636024	21.682812268954727	29.79827718030097	13.567347357608481	0.007175060192374326	0.0117623937579907	244.49490246584622	245.8113664090976	243.178438522595	0.001043137395159657	0.0117623937579907
549.062	0.001317	0.008086	32.4633664600664	43.55495193505967	21.371780985073137	0.007572369999999999	0.012413721311475409	258.03349587965533	259.42285733484607	256.64413442446477	0.0015617785694595015	0.012413721311475409
549.639	0.0009436	0.007439	40.935287085419816	52.35202072495668	29.51855344588295	0.007070996	0.011591796721311476	240.94884656072796	242.24621703948267	239.65147608197339	0.0019693538001773277	0.011591796721311476
550.215	0.0013592783362218542	0.007402064124783361	50.38203703894487	64.96478430736504	35.79928977052471	0.006871945573656837	0.011265484546978422	234.1660721630609	235.4269213162596	232.9052230098623	0.002423827049173445	0.011265484546978422
550.792	0.001494	0.007333	38.268252059574735	48.98943973487289	27.54706438427658	0.0067503400000000005	0.011066131147540985	230.02228213574784	231.2608193711751	228.78374490032073	0.0018410455376166185	0.011066131147540985
551.369	0.00102	0.007057	37.62384874772731	49.78805372166088	25.459643773793736	0.0066592	0.010916721311475409	226.91662659930785	228.1384416720534	225.69481152656243	0.0018100439690094303	0.010916721311475409
551.946	0.001016	0.006586	42.71663322634171	58.586121666634156	26.84714478604927	0.00618976	0.010147147540983607	210.92014936618995	212.05583264115953	209.78446609122048	0.00205505249784947	0.010147147540983607
552.522	0.0004804	0.006258	40.82226529109975	58.80455232286884	22.839978259330657	0.006070644	0.009951875409836065	206.86119320118465	207.97502133977068	205.7473650625987	0.0019639164399926383	0.009951875409836065
553.099	0.0007442	0.006358	25.745199593224715	40.16097400189484	11.32942518455459	0.006067762	0.00994715081967213	206.76298715273148	207.87628650842476	205.64968779703833	0.0012385745957868102	0.00994715081967213
553.676	0.001074	0.006223	30.00420216526463	41.21736480192231	18.79103952860695	0.00580414	0.009514983606557377	197.77989384762537	198.84482443032678	196.71496326492405	0.0014434707501171714	0.009514983606557377
554.252	0.0009170724436742012	0.005722868284228848	7.026215672485313	15.311678320801107	-1.2592469758304814	0.005365210031195909	0.008795426280649032	182.82306602530983	183.80746272229456	181.8386693283252	0.0003380238791681248	0.008795426280649032
554.829	0.0007547	0.005341	16.764697317277687	31.225928605880394	2.303466028674979	0.005046667	0.008273224590163936	171.96850240420014	172.89445354063207	171.0425512677683	0.0008065320343719502	0.008273224590163936
555.406	0.0006456	0.005112	25.587343141352502	36.97980459559704	14.194881687107966	0.0048602160000000005	0.007967567213114755	165.6150617587671	166.50680328411534	164.72332023341895	0.0012309802871716452	0.007967567213114755
555.983	-0.0001845	0.004946	20.543654951223587	33.52312514815195	7.564184754295223	0.005017955	0.008226155737704919	170.9901220908112	171.9108052139129	170.0694389677096	0.000988333729364122	0.008226155737704919
556.559	0.0006903	0.00521	42.27693642252511	51.36583625697521	33.188036588075015	0.004940783	0.008099644262295081	168.36043535547935	169.26695913319512	167.45391157776365	0.0020338991450046463	0.008099644262295081
557.136	0.0005356	0.005029	38.84023198404686	48.0644580373719	29.61600593072182	0.004820115999999999	0.00790182950819672	164.24862784378743	165.13301191112015	163.36424377645483	0.0018685628928884598	0.00790182950819672
557.713	0.00068	0.004299	9.535160656929513	17.573044871583985	1.4972764422750409	0.0040338	0.006612786885245902	137.45439217567997	138.19450474782693	136.7142796035331	0.00045872659536602586	0.006612786885245901
558.289	0.0008277435008665571	0.004971831889081483	36.20663394302799	45.11841130761808	27.294856578437894	0.004649011923743526	0.00762133102253037	158.41814373435844	159.27113400973738	157.56515345897955	0.0017418632486573735	0.00762133102253037
558.866	0.0001775	0.004174	41.41548125435157	53.16754448178999	29.663418026913146	0.004104775	0.006729139344262295	139.87291205387643	140.6260469597554	139.11977714799758	0.0019924554388548676	0.006729139344262294
559.443	0.0001475	0.00455	25.161556415930654	36.24957598753734	14.073536844323968	0.004492475	0.007364713114754099	153.08404494259457	153.90831417447416	152.25977571071508	0.0012104961336337741	0.007364713114754099
560.02	0.0005264	0.00449	43.171599869632665	52.84154100721234	33.50165873205299	0.004284704	0.007024104918032788	146.00411125308761	146.7902591281256	145.2179633780497	0.0020769404666830414	0.0070241049180327884
560.596	0.0007303	0.003606	50.59979005783971	60.146546481752274	41.05303363392715	0.0033211829999999997	0.005444562295081967	113.17149848014313	113.78086168424365	112.56213527604265	0.0024343029189130613	0.005444562295081967
561.173	0.0001555	0.003607	13.296690372209353	23.420178428522558	3.173202315896148	0.003546355	0.005813696721311476	120.84438270717033	121.49505996454455	120.19370544979616	0.0006396898514391651	0.005813696721311476
561.75	0.0008533	0.003978	2.9273961742879764	7.190749444286398	-1.3359570957104459	0.0036452129999999996	0.005975759016393442	124.21303417767041	124.88184967904715	123.54421867629374	0.00014083396479982137	0.005975759016393442
562.326	0.0007604611785095283	0.004232558058925487	3.138901311035681	8.247158342677375	-1.9693557206060137	0.0039359781993067704	0.0064524232775520825	134.12104987913122	134.84321432679923	133.39888543146327	0.0001510092554712156	0.0064524232775520825
562.903	0.0001113	0.003652	24.12901455765609	37.41687517788704	10.841153937425139	0.003608593	0.005915726229508197	122.9651835550631	123.62728010101517	122.3030870091111	0.0011608216259604315	0.005915726229508197
563.48	0.000578	0.003296	16.505002099419663	28.95313401454288	4.0568701842964465	0.00307058	0.005033737704918033	104.63203617601255	105.19541930402657	104.06865304799858	0.0007940383693560099	0.005033737704918033
564.057	0.0006337	0.003778	3.5837326750762775	8.736370566787837	-1.5689052166352817	0.003530857	0.0057882901639344266	120.31627814820887	120.96411186732064	119.66844442909716	0.0001724096266322483	0.0057882901639344266
564.633	0.0008563	0.003588	18.034879538798855	25.739993840109967	10.329765237487742	0.003254043	0.005334496721311475	110.88365875316728	111.48070326073007	110.28661424560455	0.0008676391710985262	0.005334496721311475
565.21	0.000716	0.003616	27.802949980161976	38.60089181308181	17.005008147242144	0.00333676	0.0054700983606557375	113.70229501614406	114.31451625324978	113.0900737790384	0.001337570812324269	0.0054700983606557375
565.787	0.001034	0.003726	25.072965269919614	34.5998291394274	15.546101400411828	0.0033227400000000002	0.005447114754098361	113.22455428078213	113.83420315974875	112.61490540181558	0.0012062341063589965	0.005447114754098361
566.363	0.001237	0.003228	16.11845313495768	24.843628444448207	7.393277825467152	0.00274557	0.004500934426229508	93.55710633293215	94.06085735546908	93.05335531039526	0.000775441903413819	0.004500934426229508
